id_exutoire;label;type;description;id_dechet;nom_dechet;famille_dechet
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;24;Alarme incendie;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;38;Amortisseur;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;48;Antenne tv satellite;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;83;Automobile;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;89;Bac de douche;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;94;Bagnole;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;99;Baignoire classique;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;127;Barrette de mémoire;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;128;Barriere;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;132;Basse;Instrument de musique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;137;Batterie acoustique;Instrument de musique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;139;Batterie de véhicule;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;140;Batterie électronique;Instrument de musique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;150;Bicyclette;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;151;Bidet;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;184;Boitier ADSL;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;187;Boîtier électrique;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;195;Bonbonne de gaz;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;199;Bonde de douche;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;207;Bougie d'allumage;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;208;Bougie de préchauffage;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;209;Bougie de voiture;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;216;Bouteille de gaz;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;217;Bouteille d'oxygène;Médical
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;221;Box internet;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;227;Brique de chantier;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;233;Brise vue;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;248;Butane;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;277;Canapé;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;293;Carreau de verre;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;294;Carrelage;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;302;Cartouche d'arme;Divers
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;303;Cartouche de gaz;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;345;Chaudière;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;346;Chauffage au fioul;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;347;Chauffage au gaz;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;348;Chauffage électrique;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;349;Chauffe-Eau;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;362;Chevron en bois;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;389;Clavier de musique;Instrument de musique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;397;Climatiseur;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;400;Clôture;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;420;Congélateur;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;422;Console de jeux vidéos;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;425;Convecteur;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;475;Cuisine;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;478;Cumulus;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;481;Cuve à fuel;Vie domestique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;482;Cuvette de toilettes;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;485;Cyclomoteur;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;486;Cylindre gaz;Vie domestique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;487;Cylindre soda Stream;Vie domestique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;492;Déchet amiante;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;498;Déchets en plâtre;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;499;Décodeur satellite;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;511;Détecteur de fumée;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;514;Deux roues motorisé;Transport
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;536;Dressing;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;546;Écran cathodique;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;547;Écran d'ordinateur;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;548;Écran LCD;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;549;Écran plasma;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;550;Écran plat;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;555;Électroménager;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;567;Encombrant;Electrique et électronique
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;582;Escalier;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;587;Essuie-Glace;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;596;Évier en céramique;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;597;Évier en inox;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;601;Extincteur non percuté;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;602;Extincteur vide;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;605;Fenêtre;Matériaux
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;610;Feu d'artifice;Produits chimiques
7;Revendeur ou Installateur;Exutoire;Votre revendeur ou installateur est tenu de reprendre ce déchet si vous en achetez des nouveaux.;617;Feux d'artifice;Produits chimiques
